sku_id,category,subcategory,unit_cost,list_price,on_hand_units,on_order_units,lead_time_days,reorder_point,date,total_forecast,avg_weekly_forecast,total_low80,total_high80,low_confidence,lead_time_weeks,stockout_risk,weeks_of_cover,target_cover_weeks,overstock_risk,sales_at_risk,excess_capital_at_risk,on_hand_value,revenue_at_stake,quadrant,recommended_action
SKU-0002,Decor,Wall Art,892.92,1857.98,37.3,50.0,16.0,72.5,2026-08-16,116.4725783417755,19.41209639029592,83.46665741585898,151.44137245967033,False,2.2857142857142856,0.004361268657401922,1.9214823195832789,4.285714285714286,0.0,359.54086331850567,0.0,33305.916,359.54086331850567,Healthy,No action needed; leave as is.
SKU-0110,Small Appliances,Fans,1020.99,2162.6,0.0,235.5,16.0,171.0,2026-08-16,300.91264214194644,50.15210702365774,239.00352109558924,406.6040392575811,False,2.2857142857142856,0.001372804001833046,0.0,4.285714285714286,0.0,340.3265737024944,0.0,0.0,340.3265737024944,Healthy,No action needed; leave as is.
SKU-0149,Decor,rugs,568.76,1328.88,170.7,125.0,17.0,257.9,2026-08-16,425.1663510736674,70.86105851227789,316.3790245574473,483.7881018170021,False,2.4285714285714284,0.0014660455139502888,2.408939459610574,4.428571428571429,0.0,335.2677156740991,0.0,97087.332,335.2677156740991,Healthy,No action needed; leave as is.
SKU-0194,Small Appliances,Fans,1222.78,2645.98,304.4,217.0,7.0,325.5,2026-08-16,1271.331349128627,211.8885581881045,905.3516060832811,1498.1996437057192,False,1.0,0.000522971741310089,1.4366042348061487,3.0,0.0,293.2056166866683,0.0,372214.23199999996,293.2056166866683,Healthy,No action needed; leave as is.
SKU-0189,Small Appliances,Fans,2291.64,3619.6,44.8,60.0,11.0,86.0,2026-08-16,152.8287360673668,25.4714560112278,91.94312356675069,204.28873131000734,False,1.5714285714285714,0.00194036968245838,1.758831532058952,3.571428571428571,0.0,281.1211210468124,0.0,102665.472,281.1211210468124,Healthy,No action needed; leave as is.
SKU-0197,Decor,Vases,459.49,763.37,7.0,4.2,17.0,8.2,2026-08-16,9.053108473071019,1.508851412178503,0.5522721886864008,17.65692305895825,False,2.4285714285714284,0.037952105700966576,4.639290485133517,4.428571428571429,0.026339882070261056,106.16181146025438,146.09197188015517,3216.4300000000003,252.25378334040954,Healthy,No action needed; leave as is.
SKU-0035,Decor,Lighting,1046.13,1706.43,107.2,0.0,7.0,107.0,2026-08-16,213.94844100766636,35.65807350127773,143.7061659649883,268.2103420604548,False,1.0,0.00015443986749859182,3.0063317917654393,3.0,0.0007914739706799123,9.397358040530921,236.194704324998,112145.13600000001,245.59206236552893,Healthy,No action needed; leave as is.
SKU-0169,Decor,Vases,1076.22,2235.99,13.4,21.0,15.0,29.3,2026-08-16,33.99639645177222,5.66606607529537,13.423080618013142,53.16021510873318,False,2.142857142857143,0.008142198482943702,2.3649565363216247,4.142857142857142,0.0,221.0479012048033,0.0,14421.348,221.0479012048033,Healthy,No action needed; leave as is.
SKU-0179,Small Appliances,Kitchen Appliances,1421.52,3114.52,9.5,16.0,12.0,17.1,2026-08-16,27.180844627527442,4.530140771254573,11.685113178531187,47.098238938328336,False,1.7142857142857142,0.008166786662166014,2.097065075831866,3.7142857142857144,0.0,197.53189884645798,0.0,13504.44,197.53189884645798,Healthy,No action needed; leave as is.
SKU-0140,Furnishings,Sofas,3609.56,7867.4,76.3,71.0,13.0,98.2,2026-08-16,188.44332442627288,31.407220737712148,119.16736651255766,240.74535089329368,False,1.8571428571428572,0.00037367169431628476,2.42937764653537,3.857142857142857,0.0,171.4731996749914,0.0,275409.428,171.4731996749914,Healthy,No action needed; leave as is.
SKU-0173,Furnishings,Sofas,6135.34,10774.22,75.0,0.0,7.0,53.8,2026-08-16,167.59374307851945,27.932290513086574,125.72289098235908,214.83258978187123,False,1.0,0.0004560593817580768,2.6850644405571287,3.0,0.0,137.2504521094275,0.0,460150.5,137.2504521094275,Healthy,No action needed; leave as is.
SKU-0090,Decor,Vases,784.76,1561.96,29.0,43.0,8.0,40.4,2026-08-16,136.7167181877475,22.786119697957915,82.14976018879715,180.72075166620027,False,1.1428571428571428,0.0030878901404141784,1.272704628274158,3.142857142857143,0.0,125.60128139312309,0.0,22758.04,125.60128139312309,Healthy,No action needed; leave as is.
SKU-0119,Decor,Wall Art,1110.0,1807.61,42.9,132.0,15.0,122.6,2026-08-16,228.39513984170293,38.06585664028382,148.87757370461372,275.6116136115651,False,2.142857142857143,0.0007927178337520554,1.1269942091517353,4.142857142857142,0.0,116.88322623693858,0.0,47619.0,116.88322623693858,Healthy,No action needed; leave as is.
SKU-0024,Small Appliances,Kitchen Appliances,2123.01,5043.83,18.6,18.0,14.0,25.0,2026-08-16,35.699029609557996,5.949838268259666,20.05070920211837,57.771181407864944,False,2.0,0.00182364439530735,3.1261353941710626,4.0,0.0,109.45503722719651,0.0,39487.986000000004,109.45503722719651,Healthy,No action needed; leave as is.
SKU-0121,Decor,Lighting,769.29,1807.23,60.2,41.0,18.0,67.0,2026-08-16,103.59999121601865,17.266665202669774,66.38548192577653,137.39424519314167,False,2.5714285714285716,0.0008684075589631882,3.486486782096862,4.571428571428571,0.0,69.68189545150415,0.0,46311.258,69.68189545150415,Healthy,No action needed; leave as is.
SKU-0054,Decor,Wall Art,1070.55,1844.25,27.4,42.0,12.0,58.3,2026-08-16,95.89555582782558,15.98259263797093,65.93953723469731,133.17494088002846,False,1.7142857142857142,0.0013696172571814865,1.7143651609379045,3.7142857142857144,0.0,69.2069082509787,0.0,29333.069999999996,69.2069082509787,Healthy,No action needed; leave as is.
SKU-0022,Decor,Wall Art,838.4,1580.3,20.8,49.0,9.0,36.8,2026-08-16,128.75610684259732,21.459351140432886,91.71678990851052,169.95449099190938,False,1.2857142857142858,0.0014072605070451951,0.9692744139318098,3.2857142857142856,0.0,61.358551082575005,0.0,17438.72,61.358551082575005,Healthy,No action needed; leave as is.
SKU-0066,Decor,Rugs,1231.45,2373.98,104.9,140.0,15.0,213.9,2026-08-16,243.83991418459578,40.63998569743263,144.90213645924032,338.9374614980123,False,2.142857142857143,0.00024295422818285188,2.5812016958122825,4.142857142857142,0.0,50.22827726123319,0.0,129179.10500000001,50.22827726123319,Healthy,No action needed; leave as is.
SKU-0185,Small Appliances,Heaters,2566.51,4499.35,23.9,41.0,12.0,37.7,2026-08-16,74.65918959711756,12.44319826618626,41.45752532154196,104.97743659388513,False,1.7142857142857142,0.0005024714335343906,1.9207280546953107,3.7142857142857144,0.0,48.225460266769325,0.0,61339.589,48.225460266769325,Healthy,No action needed; leave as is.
SKU-0017,Decor,Lighting,1022.36,1739.74,187.7,245.0,21.0,329.8,2026-08-16,411.92421014660266,68.65403502443378,299.9999780480592,523.5167840670974,False,3.0,0.000117926893645992,2.7339980808585844,5.0,0.0,42.255624990018255,0.0,191896.97199999998,42.255624990018255,Healthy,No action needed; leave as is.
SKU-0001,Small Appliances,Air Purifiers,1462.76,2787.2,99.2,99.0,18.0,129.4,2026-08-16,189.6026444478262,31.600440741304368,129.41308717311585,252.40776947464747,False,2.5714285714285716,9.856520832657236e-05,3.1391967223525925,4.571428571428571,0.0,22.323350720932545,0.0,145105.79200000002,22.323350720932545,Healthy,No action needed; leave as is.
SKU-0104,Small Appliances,Air Purifiers,1705.57,2982.51,153.0,107.5,21.0,176.0,2026-08-16,242.37543337203303,40.3959055620055,173.8526410378483,303.20974849741094,False,3.0,4.7331106249013966e-05,3.7875125677069765,5.0,0.0,17.107524340956225,0.0,260952.21,17.107524340956225,Healthy,No action needed; leave as is.
SKU-0135,Decor,Lighting,1374.74,2473.9,101.3,359.0,15.0,312.9,2026-08-16,576.061939998187,96.01032333303117,426.38220262572406,689.5502482967585,False,2.142857142857143,1.670963510486693e-05,1.0550948740024604,4.142857142857142,0.0,8.504724662233091,0.0,139261.162,8.504724662233091,Healthy,No action needed; leave as is.
SKU-0060,Furnishings,Sofas,4332.45,8332.74,16.6,20.0,7.0,19.2,2026-08-16,60.1476295199045,10.024604919984084,35.07487605291369,78.28596988528787,False,1.0,5.6374097661524476e-05,1.6559256082908411,3.0,0.0,4.709065163831158,0.0,71918.67,4.709065163831158,Healthy,No action needed; leave as is.
SKU-0172,Decor,Lighting,645.25,1496.33,23.7,23.0,10.0,35.7,2026-08-16,58.77567552125752,9.795945920209586,35.014910802353036,79.96004683644728,False,1.4285714285714286,6.604894081411111e-05,2.4193681950719603,3.428571428571429,0.0,1.3830617785075503,0.0,15292.425,1.3830617785075503,Healthy,No action needed; leave as is.
SKU-0051,Furnishings,Tables,4846.75,9873.24,84.4,51.0,14.0,116.3,2026-08-16,152.1098461761375,25.351641029356248,106.83446335990406,188.54454552828605,False,2.0,2.0936035418375332e-06,3.329173046520656,4.0,0.0,1.0480698091216802,0.0,409065.7,1.0480698091216802,Healthy,No action needed; leave as is.
SKU-0117,Small Appliances,Air Purifiers,2031.2,3605.38,68.5,103.0,8.0,127.3,2026-08-16,331.6298113514622,55.2716352252437,248.96184132659454,386.6989409888861,False,1.1428571428571428,1.9258279292677783e-06,1.2393336965850186,3.142857142857143,0.0,0.4385941012702681,0.0,139137.2,0.4385941012702681,Healthy,No action needed; leave as is.
SKU-0176,Furnishings,Sofas,3096.51,5248.83,305.6,302.0,11.0,352.4,2026-08-16,863.7518865737483,143.95864776229138,720.7869326741198,1071.9201067485806,False,1.5714285714285714,2.664568878381752e-08,2.1228318322676625,3.571428571428571,0.0,0.03163893540515399,0.0,946293.4560000001,0.03163893540515399,Healthy,No action needed; leave as is.
SKU-0157,Decor,Vases,1018.56,1884.47,29.7,25.0,8.0,29.9,2026-08-16,59.05351773806124,9.84225295634354,30.80713872581058,83.13465141582265,False,1.1428571428571428,5.389808798577997e-07,3.0176017759082003,3.142857142857143,0.0,0.011424811853177255,0.0,30251.231999999996,0.011424811853177255,Healthy,No action needed; leave as is.
SKU-0148,Decor,Lighting,664.72,1285.01,27.8,62.0,7.0,51.5,2026-08-16,136.35516642564988,22.725861070941647,90.41946025508824,175.3576140635544,False,1.0,3.560315248743968e-07,1.2232759811924745,3.0,0.0,0.010397173929184506,0.0,18479.216,0.010397173929184506,Healthy,No action needed; leave as is.
SKU-0008,Small Appliances,Heaters,870.11,1917.35,44.9,69.0,10.0,75.3,2026-08-16,114.79722164219427,19.132870273699044,61.399015174429756,150.17007764469722,False,1.4285714285714286,1.506822837311766e-07,2.3467466907838537,3.428571428571429,0.0,0.007896700711738218,0.0,39067.939,0.007896700711738218,Healthy,No action needed; leave as is.
SKU-0034,Decor,Lighting,897.08,1952.86,47.1,48.0,9.0,66.8,2026-08-16,106.77827275864884,17.79637879310814,68.49121944999574,137.60474443139927,False,1.2857142857142858,3.605387671343231e-09,2.646605837488694,3.2857142857142856,0.0,0.0001611013537176679,0.0,42252.468,0.0001611013537176679,Healthy,No action needed; leave as is.
SKU-0139,Small Appliances,Kitchen Appliances,2007.5,4123.28,208.1,201.0,10.0,325.3,2026-08-16,638.732648977417,106.45544149623618,551.6670402521506,764.7201416049786,False,1.4285714285714286,1.1709842688255247e-10,1.954808482076114,3.428571428571429,0.0,7.342834057912139e-05,0.0,417760.75,7.342834057912139e-05,Healthy,No action needed; leave as is.
SKU-0043,Small Appliances,Kitchen Appliances,1369.72,3005.03,78.3,82.0,7.0,98.8,2026-08-16,179.07162139648568,29.845270232747612,113.86354296994321,234.1860562511355,False,1.0,4.974448857354347e-12,2.6235312794750847,3.0,0.0,4.46138083985315e-07,0.0,107249.076,4.46138083985315e-07,Healthy,No action needed; leave as is.
SKU-0056,Small Appliances,Air Purifiers,1387.24,2164.23,283.3,360.0,11.0,392.8,2026-08-16,640.7116040075877,106.78526733459795,617.0431103688034,902.1938320271906,False,1.5714285714285714,3.360532543850142e-17,2.652987692696557,3.571428571428571,0.0,1.2204430054691252e-11,0.0,393005.092,1.2204430054691252e-11,Healthy,No action needed; leave as is.
SKU-0005,Furnishings,Storage,5847.11,12073.72,398.7,499.0,9.0,563.4,2026-08-16,932.4968616917754,155.4161436152959,844.0319944946949,1067.268938537704,False,1.2857142857142858,1.9729319831764672e-67,2.5653705639930724,3.2857142857142856,0.0,4.759855965906237e-61,0.0,2331242.7569999998,4.759855965906237e-61,Healthy,No action needed; leave as is.
